,userId,productId
4185,user3034,703
4186,user3034,683
4187,user3034,577
4188,user3035,699
4189,user3035,757
4190,user3036,669
4191,user3036,685
4192,user3036,751
4193,user3036,618
4194,user3037,674
4195,user3037,669
4196,user3037,703
4197,user3037,618
4198,user3038,634
4199,user3038,687
4200,user3038,602
4201,user3038,730
4202,user3038,815
4203,user3039,623
4204,user3039,685
4205,user3039,732
4206,user3039,707
4207,user3040,683
4208,user3040,577
4209,user3040,808
4210,user3040,608
4211,user3041,542
4212,user3041,552
4213,user3041,756
4214,user3041,721
4215,user3042,686
4216,user3042,689
4217,user3042,756
4218,user3042,692
4219,user3043,605
4220,user3043,732
4221,user3043,597
4222,user3043,769
4223,user3044,756
4224,user3044,620
4225,user3044,815
4226,user3044,602
4227,user3044,783
4228,user3045,589
4229,user3045,660
4230,user3045,660
4231,user3045,737
4232,user3046,628
4233,user3046,783
4234,user3046,600
4235,user3047,597
4236,user3047,686
4237,user3047,816
4238,user3047,751
4239,user3047,577
4240,user3048,689
4241,user3048,624
4242,user3048,744
4243,user3048,660
4244,user3049,685
4245,user3049,618
4246,user3049,577
4247,user3049,674
4248,user3049,577
4249,user3050,749
4250,user3050,730
4251,user3051,748
4252,user3051,662
4253,user3052,623
4254,user3052,692
4255,user3053,577
4256,user3053,744
4257,user3053,730
4258,user3053,654
4259,user3053,669
4260,user3997,731
4261,user3997,693
4262,user3997,761
4263,user3997,596
4264,user3997,537
4265,user3998,699
4266,user3998,761
4267,user3998,663
4268,user3999,679
4269,user3999,656
4270,user3999,530
4271,user4000,663
4272,user4000,673
4273,user4001,691
4274,user4001,682
4275,user4001,637
4276,user4001,639
4277,user4001,704
4278,user4002,813
4279,user4002,597
4280,user4002,588
4281,user4002,642
4282,user4003,563
4283,user4003,529
4284,user4003,729
4285,user4003,616
4286,user4003,692
4287,user4004,808
4288,user4004,588
4289,user4004,613
4290,user4005,570
4291,user4005,803
4292,user4005,669
4293,user4005,721
4294,user4005,613
4295,user4006,803
4296,user4006,654
4297,user4006,553
4298,user4006,772
4299,user4006,808
4300,user4007,646
4301,user4007,541
4302,user4007,808
4303,user4007,685
4304,user4007,557
4305,user4008,797
4306,user4008,529
4307,user4009,748
4308,user4009,749
4309,user4009,623
4310,user4010,689
4311,user4010,811
4312,user4010,663
4313,user4011,623
4314,user4011,748
4315,user4011,748
4316,user4011,692
4317,user4012,647
4318,user4012,642
4319,user4013,538
4320,user4013,797
4321,user4014,684
4322,user4014,689
4323,user4014,690
4324,user4014,596
4325,user4015,682
4326,user4015,636
4327,user4016,626
4328,user4016,732
4329,user4016,801
4330,user4016,751
4331,user4016,673
4332,user4017,704
4333,user4017,568
4334,user4018,586
4335,user4018,770
4336,user4019,568
4337,user4019,721
4338,user4019,816
4339,user4019,761
4340,user4019,596
4341,user4020,812
4342,user4020,712
4343,user4020,703
4344,user4020,629
4345,user4021,538
4346,user4021,800
4347,user4021,808
4348,user4022,623
4349,user4022,797
4350,user4022,679
4351,user4022,699
4352,user4022,553
4353,user4023,803
4354,user4023,685
4355,user4023,803
4356,user4023,748
4357,user4023,658
4358,user4024,753
4359,user4024,596
4360,user4024,639
4361,user4025,537
4362,user4025,801
4363,user4025,732
4364,user4026,736
4365,user4026,689
4366,user4026,673
4367,user4026,749
4368,user4026,538
4369,user4027,658
4370,user4027,614
4371,user4027,669
4372,user4027,736
4373,user4028,770
4374,user4028,812
4375,user4028,800
4376,user4028,656
4377,user4028,712
4378,user4029,699
4379,user4029,799
4380,user4029,585
4381,user4030,673
4382,user4030,548
4383,user4030,803
4384,user4031,588
4385,user4031,618
4386,user4031,704
4387,user4031,682
4388,user4031,629
4389,user4032,615
4390,user4032,669
4391,user4033,812
4392,user4033,684
4393,user4033,654
4394,user4033,736
4395,user4033,654
4396,user4034,606
4397,user4034,564
4398,user4034,727
4399,user4035,761
4400,user4035,803
4401,user4036,729
4402,user4036,727
4403,user4036,727
4404,user4036,725
4405,user4036,656
4406,user4037,721
4407,user4037,689
4408,user4037,538
4409,user4037,684
4410,user4037,595
4411,user4038,564
4412,user4038,595
4413,user4038,564
4414,user4039,656
4415,user4039,530
4416,user4040,623
4417,user4040,761
4418,user4040,679
4419,user4040,618
4420,user4041,653
4421,user4041,530
4422,user4042,797
4423,user4042,727
4424,user4042,690
4425,user4042,637
4426,user4042,751
4427,user4043,639
4428,user4043,703
4429,user4043,563
4430,user4043,815
4431,user4043,636
4432,user4044,629
4433,user4044,636
4434,user4044,803
4435,user4045,722
4436,user4045,613
4437,user4045,646
4438,user4046,691
4439,user4046,568
4440,user4046,538
4441,user4046,614
4442,user4046,606
4443,user4047,775
4444,user4047,721
4445,user4048,772
4446,user4048,563
4447,user4049,553
4448,user4049,693
4449,user4050,712
4450,user4050,646
4451,user4050,797
4452,user4050,727
4453,user4051,690
4454,user4051,685
4455,user4051,815
4456,user4051,663
4457,user4052,770
4458,user4052,629
4459,user4052,761
4460,user4052,816
4461,user4052,770
4462,user4053,689
4463,user4053,594
4464,user4053,563
4465,user4053,588
4466,user4054,801
4467,user4054,689
4468,user4054,646
4469,user4054,647
4470,user4055,753
4471,user4055,800
4472,user4056,698
4473,user4056,530
4474,user4056,778
4475,user4057,812
4476,user4057,736
4477,user4057,606
4478,user4057,729
4479,user4057,595
4480,user4058,596
4481,user4058,616
4482,user4058,596
4483,user4059,570
4484,user4059,753
4485,user4060,548
4486,user4060,564
4487,user4060,749
4488,user4060,800
4489,user4061,761
4490,user4061,816
4491,user4061,616
4492,user4061,538
4493,user4062,797
4494,user4062,564
4495,user4062,646
4496,user4063,595
4497,user4063,679
4498,user4063,748
4499,user4063,692
4500,user4063,772
4501,user4064,778
4502,user4064,594
4503,user4064,639
4504,user4065,563
4505,user4065,601
4506,user4065,811
4507,user4065,679
4508,user4065,658
4509,user4066,679
4510,user4066,704
4511,user4067,594
4512,user4067,673
4513,user4068,616
4514,user4068,803
4515,user4068,647
4516,user4068,607
4517,user4069,736
4518,user4069,529
4519,user4069,685
4520,user4069,647
4521,user4070,712
4522,user4070,639
4523,user4070,749
4524,user4071,732
4525,user4071,778
4526,user4071,727
4527,user4071,673
4528,user4072,568
4529,user4072,721
4530,user4073,736
4531,user4073,691
4532,user4074,538
4533,user4074,725
4534,user4074,548
4535,user4075,615
4536,user4075,586
4537,user4075,586
4538,user4075,704
4539,user4076,729
4540,user4076,606
4541,user4076,637
4542,user4076,669
4543,user4076,699
4544,user4077,588
4545,user4077,639
4546,user4078,811
4547,user4078,725
4548,user4079,594
4549,user4079,732
4550,user4079,623
4551,user4080,607
4552,user4080,568
4553,user4081,588
4554,user4081,704
4555,user4081,614
4556,user4081,564
4557,user4081,564
4558,user4082,596
4559,user4082,801
4560,user4082,529
4561,user4082,729
4562,user4082,816
4563,user4083,778
4564,user4083,725
4565,user4083,586
4566,user4083,538
4567,user4083,673
4568,user4084,770
4569,user4084,594
4570,user4084,642
4571,user4084,669
4572,user4085,727
4573,user4085,529
4574,user4085,601
4575,user4085,541
4576,user4086,799
4577,user4086,749
4578,user4086,753
4579,user4086,778
4580,user4086,616
4581,user4087,606
4582,user4087,753
4583,user4087,601
4584,user4087,761
4585,user4087,647
4586,user4088,599
4587,user4088,761
4588,user4088,623
4589,user4089,663
4590,user4089,594
4591,user4089,811
4592,user4089,642
4593,user4090,739
4594,user4090,727
4595,user4091,594
4596,user4091,599
4597,user4091,736
4598,user4091,646
4599,user4091,626
4600,user4092,550
4601,user4092,629
4602,user4092,727
4603,user4092,732
4604,user4092,601
4605,user4093,550
4606,user4093,530
4607,user4093,538
4608,user4093,639
4609,user4093,553
4610,user4094,761
4611,user4094,761
4612,user4094,617
4613,user4095,703
4614,user4095,673
4615,user4095,594
4616,user4095,531
4617,user4095,629
4618,user4096,698
4619,user4096,597
4620,user4096,812
4621,user4096,615
4622,user4097,616
4623,user4097,653
4624,user4097,586
4625,user4098,629
4626,user4098,699
4627,user4098,748
4628,user4098,654
4629,user4098,725
4630,user4099,570
4631,user4099,727
4632,user4099,663
4633,user4099,529
4634,user4099,617
4635,user4100,699
4636,user4100,599
4637,user4100,563
4638,user4100,721
4639,user4101,732
4640,user4101,537
4641,user4101,617
4642,user4101,722
4643,user4102,599
4644,user4102,778
4645,user4102,588
4646,user4103,568
4647,user4103,739
4648,user4103,812
4649,user4104,639
4650,user4104,748
4651,user4104,673
4652,user4104,749
4653,user4105,808
4654,user4105,813
4655,user4105,749
4656,user4106,553
4657,user4106,616
4658,user4106,595
4659,user4106,803
4660,user4106,736
4661,user4107,658
4662,user4107,703
4663,user4107,673
4664,user4107,570
4665,user4107,548
4666,user4108,811
4667,user4108,725
4668,user4108,617
4669,user4109,548
4670,user4109,585
4671,user4109,626
4672,user4109,656
4673,user4110,629
4674,user4110,646
4675,user4110,595
4676,user4111,647
4677,user4111,749
4678,user4111,698
4679,user4111,595
4680,user4111,606
4681,user4112,537
4682,user4112,712
4683,user4112,588
4684,user4112,732
4685,user4113,722
4686,user4113,690
4687,user4113,568
4688,user4113,614
4689,user4114,637
4690,user4114,626
4691,user4114,658
4692,user4114,597
4693,user4114,684
4694,user4115,684
4695,user4115,563
4696,user4116,656
4697,user4116,816
4698,user4116,815
4699,user4117,801
4700,user4117,736
4701,user4117,586
4702,user4118,586
4703,user4118,570
4704,user4119,537
4705,user4119,614
4706,user4119,693
4707,user4119,698
4708,user4119,812
4709,user4120,647
4710,user4120,813
4711,user4121,808
4712,user4121,585
4713,user4121,629
4714,user4121,669
4715,user4121,770
4716,user4122,712
4717,user4122,799
4718,user4122,663
4719,user4122,553
4720,user4122,537
4721,user4123,658
4722,user4123,548
4723,user4123,682
4724,user4123,739
4725,user4123,732
4726,user4124,531
4727,user4124,778
4728,user4124,615
4729,user4124,712
4730,user4124,647
4731,user4125,751
4732,user4125,751
4733,user4125,704
4734,user4125,553
4735,user4125,722
4736,user4126,722
4737,user4126,642
4738,user4126,531
4739,user4126,812
4740,user4127,538
4741,user4127,548
4742,user4127,636
4743,user4128,553
4744,user4128,703
4745,user4128,704
4746,user4128,647
4747,user4128,588
4748,user4129,682
4749,user4129,739
4750,user4130,646
4751,user4130,646
4752,user4131,748
4753,user4131,739
4754,user4131,749
4755,user4131,588
4756,user4132,642
4757,user4132,588
4758,user4132,673
4759,user4132,684
4760,user4132,699
4761,user4133,778
4762,user4133,541
4763,user4133,685
4764,user4134,753
4765,user4134,808
4766,user4134,601
4767,user4135,586
4768,user4135,537
4769,user4136,799
4770,user4136,736
4771,user4136,803
4772,user4136,550
4773,user4136,607
4774,user4137,729
4775,user4137,748
4776,user4137,530
4777,user4137,704
4778,user4138,537
4779,user4138,618
4780,user4139,596
4781,user4139,626
4782,user4139,725
4783,user4140,646
4784,user4140,770
4785,user4141,563
4786,user4141,811
4787,user4141,751
4788,user4141,703
4789,user4142,639
4790,user4142,585
4791,user4143,541
4792,user4143,775
4793,user4143,626
4794,user4144,647
4795,user4144,703
4796,user4145,727
4797,user4145,550
4798,user4146,673
4799,user4146,815
4800,user4147,538
4801,user4147,626
4802,user4147,601
4803,user4148,614
4804,user4148,616
4805,user4148,797
4806,user4148,637
4807,user4148,775
4808,user4149,647
4809,user4149,606
4810,user4149,606
4811,user4149,568
4812,user4150,564
4813,user4150,808
4814,user4150,778
4815,user4151,729
4816,user4151,530
4817,user4152,673
4818,user4152,646
4819,user4153,586
4820,user4153,585
4821,user4153,606
4822,user4153,617
4823,user4153,588
4824,user4154,749
4825,user4154,729
4826,user4154,736
4827,user4154,597
4828,user4155,646
4829,user4155,761
4830,user4156,812
4831,user4156,699
4832,user4156,691
4833,user4156,596
4834,user4157,721
4835,user4157,563
4836,user4157,557
4837,user4157,816
4838,user4158,538
4839,user4158,618
4840,user4159,749
4841,user4159,799
4842,user4159,690
4843,user4160,586
4844,user4160,636
4845,user4160,729
4846,user4161,699
4847,user4161,692
4848,user4161,704
4849,user4161,669
4850,user4162,753
4851,user4162,636
4852,user4162,799
4853,user4162,699
4854,user4162,529
4855,user4163,689
4856,user4163,642
4857,user4163,629
4858,user4163,585
4859,user4164,586
4860,user4164,601
4861,user4164,654
4862,user4164,637
4863,user4165,548
4864,user4165,646
4865,user4165,721
4866,user4166,596
4867,user4166,685
4868,user4167,653
4869,user4167,684
4870,user4167,736
4871,user4167,538
4872,user4168,685
4873,user4168,679
4874,user4169,799
4875,user4169,614
4876,user4170,813
4877,user4170,699
4878,user4170,601
4879,user4170,606
4880,user4170,636
4881,user4171,662
4882,user4171,811
4883,user4172,797
4884,user4172,690
4885,user4172,599
4886,user4172,616
4887,user4173,637
4888,user4173,704
4889,user4173,662
4890,user4173,692
4891,user4173,803
4892,user4174,800
4893,user4174,761
4894,user4174,801
4895,user4174,617
4896,user4174,816
4897,user4175,673
4898,user4175,712
4899,user4176,699
4900,user4176,727
4901,user4176,808
4902,user4177,679
4903,user4177,761
4904,user4177,729
4905,user4178,803
4906,user4178,588
4907,user4178,601
4908,user4178,550
4909,user4178,596
4910,user4179,725
4911,user4179,637
4912,user4179,595
4913,user4179,797
4914,user4179,748
4915,user4180,654
4916,user4180,541
4917,user4180,800
4918,user4180,801
4919,user4181,690
4920,user4181,654
4921,user4181,550
4922,user4181,636
4923,user4182,647
4924,user4182,597
4925,user4183,778
4926,user4183,772
4927,user4183,729
4928,user4184,530
4929,user4184,538
4930,user4185,797
4931,user4185,596
4932,user4186,548
4933,user4186,639
4934,user4186,813
4935,user4186,761
4936,user4186,613
4937,user4187,595
4938,user4187,540
4939,user4187,788
4940,user4187,692
4941,user4188,626
4942,user4188,590
4943,user4188,654
4944,user4188,816
4945,user4188,788
4946,user4189,596
4947,user4189,751
4948,user4190,799
4949,user4190,590
4950,user4190,642
4951,user4191,636
4952,user4191,800
4953,user4191,635
4954,user4191,560
4955,user4191,537
4956,user4192,739
4957,user4192,629
4958,user4193,662
4959,user4193,653
4960,user4193,593
4961,user4193,601
4962,user4193,808
4963,user4194,749
4964,user4194,729
4965,user4194,568
4966,user4194,646
4967,user4195,801
4968,user4195,530
4969,user4195,801
4970,user4195,623
4971,user4196,669
4972,user4196,599
4973,user4196,656
4974,user4196,808
4975,user4197,685
4976,user4197,537
4977,user4198,601
4978,user4198,770
4979,user4199,803
4980,user4199,690
4981,user4199,596
4982,user4200,722
4983,user4200,802
4984,user4200,568
4985,user4200,592
4986,user4200,586
4987,user4201,739
4988,user4201,731
4989,user4202,597
4990,user4202,539
4991,user4203,753
4992,user4203,629
4993,user4203,746
4994,user4203,816
4995,user4204,693
4996,user4204,699
4997,user4204,592
4998,user4205,772
4999,user4205,626
5000,user4205,732
5001,user4205,692
5002,user4205,689
5003,user4206,748
5004,user4206,588
5005,user4206,689
5006,user4206,748
5007,user4206,593
5008,user4207,721
5009,user4207,813
5010,user4207,736
5011,user4208,553
5012,user4208,639
5013,user4209,654
5014,user4209,593
5015,user4209,597
5016,user4209,642
5017,user4210,538
5018,user4210,588
5019,user4210,642
5020,user4210,748
5021,user4210,646
5022,user4211,803
5023,user4211,751
5024,user4211,601
5025,user4211,537
5026,user4211,800
5027,user4212,653
5028,user4212,560
5029,user4212,629
5030,user4213,731
5031,user4213,636
5032,user4213,689
5033,user4213,739
5034,user4214,801
5035,user4214,636
5036,user4214,673
5037,user4214,597
5038,user4214,599
5039,user4215,748
5040,user4215,594
5041,user4216,626
5042,user4216,673
5043,user4216,586
5044,user4216,690
5045,user4217,623
5046,user4217,626
5047,user4217,593
5048,user4218,722
5049,user4218,539
5050,user4219,563
5051,user4219,539
5052,user4219,753
5053,user4219,679
5054,user4220,654
5055,user4220,530
5056,user4220,662
5057,user4220,778
5058,user4220,751
5059,user4221,721
5060,user4221,570
5061,user4221,685
5062,user4222,629
5063,user4222,725
5064,user4222,779
5065,user4222,778
5066,user4223,727
5067,user4223,599
5068,user4223,698
5069,user4224,739
5070,user4224,803
5071,user4224,698
5072,user4224,553
5073,user4225,722
5074,user4225,597
5075,user4225,788
5076,user4225,656
5077,user4225,684
5078,user4226,537
5079,user4226,813
5080,user4226,590
5081,user4226,690
5082,user4227,682
5083,user4227,739
5084,user4228,749
5085,user4228,753
5086,user4229,563
5087,user4229,693
5088,user4229,669
5089,user4229,721
5090,user4229,689
5091,user4230,770
5092,user4230,736
5093,user4230,539
5094,user4230,669
5095,user4230,799
5096,user4231,646
5097,user4231,693
5098,user4231,646
5099,user4231,684
5100,user4232,799
5101,user4232,751
5102,user4232,570
5103,user4232,594
5104,user4232,690
5105,user4233,656
5106,user4233,607
5107,user4233,596
5108,user4233,799
5109,user4234,642
5110,user4234,698
5111,user4234,553
5112,user4234,531
5113,user4234,703
5114,user4235,597
5115,user4235,739
5116,user4236,607
5117,user4236,618
5118,user4236,662
5119,user4237,813
5120,user4237,599
5121,user4237,593
5122,user4237,732
5123,user4238,596
5124,user4238,654
5125,user4238,808
5126,user4238,654
5127,user4238,596
5128,user4239,679
5129,user4239,653
5130,user4239,654
5131,user4239,727
5132,user4239,588
5133,user4240,684
5134,user4240,803
5135,user4240,568
5136,user4241,531
5137,user4241,626
5138,user4241,593
5139,user4241,607
5140,user4242,698
5141,user4242,808
5142,user4243,772
5143,user4243,673
5144,user4243,653
5145,user4243,594
5146,user4244,729
5147,user4244,739
5148,user4245,639
5149,user4245,626
5150,user4246,636
5151,user4246,590
5152,user4246,540
5153,user4246,530
5154,user4246,801
5155,user4247,560
5156,user4247,669
5157,user4247,739
5158,user4247,673
5159,user4248,669
5160,user4248,799
5161,user4249,689
5162,user4249,673
5163,user4249,732
5164,user4249,778
5165,user4249,599
5166,user4250,590
5167,user4250,531
5168,user4251,803
5169,user4251,689
5170,user4251,731
5171,user4252,729
5172,user4252,607
5173,user4253,779
5174,user4253,535
5175,user4254,618
5176,user4254,669
5177,user4254,540
5178,user4255,563
5179,user4255,538
5180,user4255,607
5181,user4255,654
5182,user4255,617
5183,user4256,654
5184,user4256,541
5185,user4257,594
5186,user4257,553
5187,user4257,595
5188,user4258,685
5189,user4258,662
5190,user4259,607
5191,user4259,595
5192,user4260,654
5193,user4260,779
5194,user4260,629
5195,user4260,599
5196,user4260,698
5197,user4261,592
5198,user4261,813
5199,user4261,626
5200,user4261,669
5201,user4261,586
5202,user4262,540
5203,user4262,595
5204,user4263,685
5205,user4263,801
5206,user4264,725
5207,user4264,801
5208,user4264,731
5209,user4265,590
5210,user4265,749
5211,user4265,816
5212,user4266,731
5213,user4266,703
5214,user4267,586
5215,user4267,586
5216,user4267,802
5217,user4267,541
5218,user4268,788
5219,user4268,597
5220,user4268,788
5221,user4268,535
5222,user4268,626
5223,user4269,692
5224,user4269,613
5225,user4270,749
5226,user4270,606
5227,user4270,689
5228,user4271,553
5229,user4271,693
5230,user4272,601
5231,user4272,568
5232,user4272,590
5233,user4272,751
5234,user4273,662
5235,user4273,813
5236,user4273,684
5237,user4273,722
5238,user4273,722
5239,user4274,629
5240,user4274,613
5241,user4274,673
5242,user4274,699
5243,user4275,778
5244,user4275,617
5245,user4275,588
5246,user4276,541
5247,user4276,535
5248,user4276,772
5249,user4277,727
5250,user4277,788
5251,user4277,642
5252,user4277,601
5253,user4277,595
5254,user4278,808
5255,user4278,803
5256,user4278,563
5257,user4279,703
5258,user4279,721
5259,user4279,732
5260,user4280,729
5261,user4280,596
5262,user4280,606
5263,user4281,775
5264,user4281,636
5265,user4282,635
5266,user4282,685
5267,user4283,531
5268,user4283,642
5269,user4283,803
5270,user4283,703
5271,user4284,748
5272,user4284,698
5273,user4284,803
5274,user4284,751
5275,user4284,808
5276,user4285,642
5277,user4285,594
5278,user4285,753
5279,user4285,570
5280,user4286,749
5281,user4286,736
5282,user4286,597
5283,user4286,617
5284,user4287,541
5285,user4287,753
5286,user4287,607
5287,user4288,606
5288,user4288,597
5289,user4289,646
5290,user4289,673
5291,user4290,721
5292,user4290,799
5293,user4290,592
5294,user4290,800
5295,user4291,684
5296,user4291,623
5297,user4291,693
5298,user4291,538
5299,user4291,679
5300,user4292,689
5301,user4292,613
5302,user4292,682
5303,user4292,816
5304,user4293,636
5305,user4293,540
5306,user4293,538
5307,user4294,535
5308,user4294,617
5309,user4294,586
5310,user4294,540
5311,user4295,775
5312,user4295,722
5313,user4296,812
5314,user4296,540
5315,user4296,770
5316,user4296,568
5317,user4296,770
5318,user4297,739
5319,user4297,729
5320,user4297,592
5321,user4297,662
5322,user4298,531
5323,user4298,570
5324,user4298,813
5325,user4298,568
5326,user4298,736
5327,user4299,816
5328,user4299,801
5329,user4299,596
5330,user4299,802
5331,user4299,698
5332,user4300,642
5333,user4300,799
5334,user4300,685
5335,user4301,541
5336,user4301,599
5337,user4301,673
5338,user4301,535
5339,user4301,748
5340,user4302,731
5341,user4302,722
5342,user4302,685
5343,user4303,739
5344,user4303,770
5345,user4303,799
5346,user4303,538
5347,user4303,592
5348,user4304,751
5349,user4304,803
5350,user4304,530
5351,user4304,816
5352,user4304,623
5353,user4305,778
5354,user4305,753
5355,user4306,613
5356,user4306,803
5357,user4306,617
5358,user4307,816
5359,user4307,537
5360,user4307,800
5361,user4307,626
5362,user4308,746
5363,user4308,553
5364,user4309,684
5365,user4309,669
5366,user4309,570
5367,user4309,815
5368,user4310,617
5369,user4310,753
5370,user4310,530
5371,user4310,623
5372,user4310,593
5373,user4311,599
5374,user4311,607
5375,user4311,725
5376,user4311,662
5377,user4312,812
5378,user4312,731
5379,user4313,815
5380,user4313,537
5381,user4313,613
5382,user4314,779
5383,user4314,639
5384,user4315,703
5385,user4315,639
5386,user4316,636
5387,user4316,692
5388,user4316,560
5389,user4317,698
5390,user4317,815
5391,user4317,749
5392,user4317,560
5393,user4318,656
5394,user4318,682
5395,user4318,731
5396,user4319,815
5397,user4319,803
5398,user4319,698
5399,user4320,642
5400,user4320,690
5401,user4320,590
5402,user4320,540
5403,user4320,606
5404,user4321,669
5405,user4321,725
5406,user4322,801
5407,user4322,751
5408,user4322,613
5409,user4322,775
5410,user4323,599
5411,user4323,570
5412,user4323,803
5413,user4324,788
5414,user4324,689
5415,user4325,590
5416,user4325,618
5417,user4325,813
5418,user4326,800
5419,user4326,779
5420,user4327,800
5421,user4327,682
5422,user4327,530
5423,user4328,635
5424,user4328,626
5425,user4328,725
5426,user4328,815
5427,user4328,816
5428,user4329,689
5429,user4329,662
5430,user4329,594
5431,user4329,736
5432,user4329,539
5433,user4330,775
5434,user4330,703
5435,user4330,698
5436,user4330,799
5437,user4331,813
5438,user4331,531
5439,user4331,749
5440,user4331,560
5441,user4331,593
5442,user4332,721
5443,user4332,588
5444,user4333,772
5445,user4333,778
5446,user4333,662
5447,user4333,748
5448,user4333,646
5449,user4334,808
5450,user4334,553
5451,user4334,586
5452,user4334,618
5453,user4334,623
5454,user4335,541
5455,user4335,725
5456,user4336,553
5457,user4336,753
5458,user4336,530
5459,user4336,560
5460,user4336,613
5461,user4337,588
5462,user4337,679
5463,user4338,570
5464,user4338,617
5465,user4338,684
5466,user4338,721
5467,user4339,541
5468,user4339,601
5469,user4339,553
5470,user4339,746
5471,user4339,656
5472,user4340,563
5473,user4340,812
5474,user4340,775
5475,user4340,653
5476,user4341,538
5477,user4341,770
5478,user4341,563
5479,user4342,596
5480,user4342,592
5481,user4342,801
5482,user4342,698
5483,user4342,629
5484,user4343,669
5485,user4343,722
5486,user4343,623
5487,user4343,751
5488,user4344,725
5489,user4344,607
5490,user4344,689
5491,user4345,721
5492,user4345,590
5493,user4345,736
5494,user4345,601
5495,user4346,812
5496,user4346,703
5497,user4346,596
5498,user4347,739
5499,user4347,679
5500,user4347,778
5501,user4347,812
5502,user4348,801
5503,user4348,808
5504,user4348,772
5505,user4348,703
5506,user4349,722
5507,user4349,601
5508,user4349,800
5509,user4349,689
5510,user4350,570
5511,user4350,748
5512,user4350,538
5513,user4351,669
5514,user4351,594
5515,user4351,626
5516,user4352,618
5517,user4352,736
5518,user4352,654
5519,user4352,812
5520,user4353,684
5521,user4353,613
5522,user4353,654
5523,user4353,673
5524,user4354,799
5525,user4354,639
5526,user4354,568
5527,user4355,808
5528,user4355,597
5529,user4356,800
5530,user4356,690
5531,user4356,690
5532,user4357,788
5533,user4357,813
5534,user4357,597
5535,user4358,684
5536,user4358,592
5537,user4358,739
5538,user4359,535
5539,user4359,692
5540,user4359,788
5541,user4359,721
5542,user4360,816
5543,user4360,732
5544,user4361,802
5545,user4361,606
5546,user4361,592
5547,user4361,693
5548,user4361,563
5549,user4362,721
5550,user4362,599
5551,user4362,635
5552,user4363,689
5553,user4363,669
5554,user4363,816
5555,user4364,588
5556,user4364,639
5557,user4364,595
5558,user4365,731
5559,user4365,692
5560,user4365,751
5561,user4366,731
5562,user4366,801
5563,user4367,770
5564,user4367,541
5565,user4368,770
5566,user4368,607
5567,user4368,721
5568,user4368,629
5569,user4368,746
5570,user4369,594
5571,user4369,725
5572,user4370,594
5573,user4370,725
5574,user4370,606
5575,user4370,563
5576,user4370,813
5577,user4371,721
5578,user4371,596
5579,user4372,816
5580,user4372,653
5581,user4372,727
5582,user4372,703
5583,user4373,568
5584,user4373,703
5585,user4373,746
5586,user4373,753
5587,user4374,739
5588,user4374,729
5589,user4374,646
5590,user4374,568
5591,user4375,721
5592,user4375,592
5593,user4375,802
5594,user4375,800
5595,user4376,703
5596,user4376,690
5597,user4376,749
5598,user4376,739
5599,user4376,788
5600,user4377,812
5601,user4377,560
5602,user4377,635
5603,user4378,779
5604,user4378,535
5605,user4378,729
5606,user4379,729
5607,user4379,541
5608,user4380,739
5609,user4380,673
5610,user4381,599
5611,user4381,586
5612,user4381,799
5613,user4382,746
5614,user4382,813
5615,user4382,537
5616,user4383,689
5617,user4383,541
5618,user4383,692
5619,user4383,531
5620,user4384,626
5621,user4384,799
5622,user4384,653
5623,user4384,594
5624,user4384,748
5625,user4385,595
5626,user4385,538
5627,user4385,778
5628,user4386,618
5629,user4386,685
5630,user4386,541
5631,user4386,684
5632,user4387,537
5633,user4387,815
5634,user4387,623
5635,user4387,727
5636,user4387,588
5637,user4388,731
5638,user4388,560
5639,user4388,639
5640,user4388,689
5641,user4389,595
5642,user4389,803
5643,user4389,635
5644,user4390,772
5645,user4390,698
5646,user4390,623
5647,user4391,778
5648,user4391,606
5649,user4391,617
5650,user4391,613
5651,user4392,813
5652,user4392,539
5653,user4393,563
5654,user4393,748
5655,user4393,690
5656,user4394,618
5657,user4394,592
5658,user4394,626
5659,user4394,770
5660,user4395,530
5661,user4395,669
5662,user4396,800
5663,user4396,722
5664,user4396,779
5665,user4396,751
5666,user4396,725
5667,user4397,595
5668,user4397,535
5669,user4397,684
5670,user4398,592
5671,user4398,673
5672,user4398,815
5673,user4398,656
5674,user4399,538
5675,user4399,537
5676,user4399,606
5677,user4400,727
5678,user4400,746
5679,user4400,597
5680,user4401,722
5681,user4401,553
5682,user4401,541
5683,user4401,753
5684,user4401,596
5685,user4402,803
5686,user4402,531
5687,user4403,684
5688,user4403,813
5689,user4403,703
5690,user4403,597
5691,user4404,799
5692,user4404,779
5693,user4404,594
5694,user4404,721
5695,user4404,788
5696,user4405,770
5697,user4405,775
5698,user4405,685
5699,user4405,586
5700,user4406,673
5701,user4406,568
5702,user4406,772
5703,user4406,538
5704,user4407,739
5705,user4407,802
5706,user4407,698
5707,user4407,654
5708,user4408,601
5709,user4408,778
5710,user4408,597
5711,user4409,653
5712,user4409,653
5713,user4409,816
5714,user4409,607
5715,user4410,639
5716,user4410,639
5717,user4410,623
5718,user4410,746
5719,user4410,749
5720,user4411,596
5721,user4411,537
5722,user4411,568
5723,user4411,541
5724,user4411,618
5725,user4412,751
5726,user4412,689
5727,user4412,595
5728,user4412,618
5729,user4412,753
5730,user4413,698
5731,user4413,629
5732,user4413,607
5733,user4413,623
5734,user4414,539
5735,user4414,800
5736,user4415,613
5737,user4415,729
5738,user4415,813
